applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed
A04185,47127.91191962387,812.3201688220323,64.8952138699721,9415.814369690166,95,BC,Full-time,173
A04186,71663.57649040842,1408.073446835886,9897.228904663063,23333.544022423263,96,ON,Part-time,402
A04187,193791.45649818543,4436.401931857965,3639.388834040429,4841.246935139475,48,ON,Full-time,380
A04188,41855.49132901523,650.3445467051259,8480.946638011214,23202.058891666766,66,ON,Part-time,119
A04189,48614.99722644198,739.5662375013544,5349.667056654044,24749.502855028823,75,ON,Unemployed,95
A04190,58013.93350049123,1222.3976896069537,1304.394545333465,4622.214394187854,35,ON,Unemployed,30
A04191,72976.98703651287,1316.691955535681,7975.655525345219,29328.982595100348,33,ON,Full-time,96
A04192,68307.53803252692,650.0677892814202,7098.27074919876,29579.856421265875,100,ON,Full-time,469
A04193,113782.94223744771,2639.9766844905866,5274.36084929228,28164.864900493187,32,ON,Part-time,45
A04194,20000.0,176.92770074588006,5145.5309133378005,15385.009472781665,32,ON,Full-time,235
A04195,20000.0,416.13211873658105,874.7960575092806,8136.150126028025,63,ON,Full-time,560
A04196,46726.22802722231,980.3117025222257,6558.489485738741,17878.269145575476,56,BC,Full-time,336
A04197,103637.04206290087,2509.935577790516,9112.451557542998,13178.081315671636,81,BC,Full-time,284
A04198,27369.266005629095,252.7708671072505,932.4491922135836,6972.510696798716,93,BC,Full-time,133
A04199,20000.0,365.6189535948304,2635.1145064890493,13286.61587891758,29,ON,Full-time,538
A04200,79665.32516013221,1231.9453459294464,9023.079734420988,20252.805234650124,66,BC,Full-time,259
A04201,67631.46496839332,936.2820598029359,2843.439098197933,3056.486012793741,44,ON,Full-time,502
A04202,34713.91161200119,341.5377720857636,6539.436721799263,10669.122041934479,85,ON,Part-time,591
A04203,36579.02251113177,647.8474827500622,5348.181649431442,1516.0518103719305,43,ON,Part-time,179
A04204,36869.065318799025,601.6052744110287,5963.27605003862,22735.369658388594,99,ON,Full-time,266
A04205,63276.39670496853,637.5671287286917,4157.889015772531,19580.046760884325,79,ON,Part-time,563
A04206,43776.05957594912,811.6734490050031,2999.9147055371113,2817.49190635701,44,ON,Part-time,83
A04207,76652.07534123986,1581.5279307091866,485.3345072966897,28977.38922845707,52,ON,Full-time,409
A04208,20000.0,422.42610035121606,7442.809392941642,1656.0251566859197,27,ON,Full-time,155
A04209,39010.02984014126,913.7275001775291,7460.934621942268,18108.858747806567,58,ON,Full-time,489
A04210,34097.284257052124,516.8413734942287,6707.257400787232,23514.65639217262,93,ON,Full-time,327
A04211,52671.49312803766,1275.591872450326,6436.337881196206,23848.993078296968,25,BC,Part-time,345
A04212,45751.32905914986,1041.1701669829533,2437.1713216752623,1994.2689322029098,48,ON,Full-time,96
A04213,89225.47660459808,1184.4705381820347,223.4493376629121,27286.038846572737,84,ON,Full-time,182
A04214,23631.399976930188,259.66301922684096,8087.153968854397,27635.098485886545,48,BC,Part-time,326
A04215,61251.6298693873,954.9020845897129,4911.385356958269,17280.32082147681,86,ON,Part-time,565
A04216,79155.39396317063,1189.8357923854853,3068.3813070261835,14980.412767727237,76,BC,Full-time,377
A04217,151497.39639630888,2716.144566848725,1019.3190678057007,2301.1564288153945,73,ON,Part-time,86
A04218,47057.09894263294,849.6835521288859,627.215909013884,17296.670132786192,32,ON,Full-time,134
A04219,70419.76828106256,1467.063229906367,3488.667217951773,12871.993371336692,95,ON,Full-time,89
A04220,24296.03880057855,408.9387560986294,8047.370647669405,23411.385814851026,95,BC,Part-time,487
A04221,20000.0,201.6075469802552,9187.237493338305,12712.623439696548,95,ON,Full-time,592
A04222,91343.9369440537,2067.8613017736234,8967.513646130647,20823.844166416584,55,ON,Full-time,88
A04223,59707.91398608056,805.8225680299255,9200.008347496549,3940.836240888393,62,ON,Part-time,292
A04224,107931.96402869473,2646.6670760220168,9077.253431293428,4855.615852213041,24,ON,Part-time,445
A04225,30130.660559004966,310.2755534596679,5272.2475160039585,5051.595528825592,44,BC,Part-time,398
A04226,77648.7763378545,1887.190318618263,2194.1563855690383,2320.2394941925622,32,ON,Full-time,513
A04227,152422.09930301513,1501.3876719650236,7980.465828368204,16698.53691882431,26,ON,Part-time,394
A04228,73854.54311251716,899.8389994469859,2137.12974852579,24025.064055265444,42,ON,Part-time,16
A04229,68754.03830568449,626.3263045889482,2672.072767565691,18701.924907116318,57,ON,Unemployed,241
A04230,60130.83439243197,1207.7409840781997,2332.5432182254845,17673.69168103283,67,BC,Unemployed,543
A04231,27297.742117582697,614.3351115439083,5149.824036958058,20738.093923679357,81,ON,Full-time,3
A04232,117922.91978629015,1835.806487594652,3218.275081690799,10849.71436908843,44,ON,Full-time,280
A04233,44115.70762974162,1050.3377034200607,1541.5604962534146,11496.668077798638,28,BC,Full-time,532
A04234,77052.44926142988,1400.1702317705406,4531.7341189388235,10113.832848406753,95,ON,Full-time,470
A04235,27405.057255521864,516.131837434337,8739.07238785167,21651.15905275369,76,BC,Part-time,237
A04236,33198.838446658614,744.439245338271,5705.528549499722,5687.569734452454,32,BC,Part-time,477
A04237,122705.65278572444,1629.5314883447497,8783.35605887587,1377.733129074807,91,ON,Part-time,88
A04238,50329.610233440624,716.5810131701402,1958.721850791374,18289.69695495228,89,BC,Full-time,112
A04239,123826.63209419654,2901.5715173374124,1669.73873672554,28329.05957729196,57,ON,Full-time,141
A04240,57577.35750165481,1344.3962676365345,5755.771256984202,18672.829592892835,49,BC,Full-time,559
A04241,23838.354914190575,586.6153407294296,4633.28901546273,23704.72793528596,68,ON,Part-time,50
A04242,93529.65210994429,2185.2241675196583,6601.726416469569,20510.930574514874,34,BC,Part-time,207
A04243,44580.589983752485,466.14359176125424,7946.267910267816,15425.662952167471,90,ON,Part-time,522
A04244,84909.76698733548,1873.2853448561427,7513.072956521764,21833.379651731535,69,BC,Full-time,507
A04245,60633.65820347676,919.4472550344766,9422.611736585612,24899.019591801432,33,BC,Unemployed,269
A04246,27679.321192223306,687.739492750494,3982.5640915701156,7517.217680979242,56,ON,Full-time,262
A04247,65000.3141982476,1053.3094695057873,2063.867422481808,10747.78393401122,97,ON,Full-time,185
A04248,179532.50755099684,3153.297240655714,5509.126399478858,7488.046242595232,89,BC,Full-time,220
A04249,76610.79167239931,1314.8645250366874,1107.4312019118559,14113.01571212279,90,ON,Full-time,80
A04250,58176.75314905092,796.7665389916552,2888.5112333163142,26666.87197658336,100,ON,Unemployed,408
A04251,102505.49654769996,982.3820791310708,2078.8805526314445,11011.005924224639,39,ON,Part-time,85
A04252,66525.0756227136,1547.430060757015,3965.637167970809,11859.539784786048,34,ON,Full-time,555
A04253,66487.35878607373,1443.5245688229227,1112.1657500221538,25950.64980548602,85,ON,Full-time,103
A04254,34689.32958603456,369.74592116549945,318.4174454809785,15945.85559159558,83,ON,Full-time,283
A04255,67300.5718681609,1432.1205800830521,6567.940046300318,16528.0209897756,31,ON,Full-time,459
A04256,100480.77636236712,1885.4324511624661,6102.489782898048,25963.234896634174,82,ON,Part-time,460
A04257,39417.64840079507,597.2718362983973,7083.589360386612,15225.275373738723,79,ON,Full-time,120
A04258,122057.54717096561,1533.8995328939557,6603.86440271344,20765.168504252462,50,ON,Full-time,351
A04259,57190.723516300335,1296.0645485738594,1142.946811423835,3483.695310347761,30,ON,Full-time,439
A04260,38411.61797431148,768.3528818876175,2910.7888137564632,6180.319680679674,59,ON,Full-time,568
A04261,98598.96449535988,1721.7678355686498,1295.2660990035235,12726.909820771121,84,ON,Full-time,188
A04262,51875.55115394216,959.3246539842397,8429.724020485632,15350.33296677637,26,BC,Part-time,549
A04263,87531.80077466405,862.2847882443128,7469.036553555233,29006.277335850657,77,ON,Unemployed,228
A04264,51746.94542960855,839.9562120114809,2015.2700291824244,29148.89735838591,43,ON,Full-time,385
A04265,58109.64455185738,671.8446239882755,3413.092404898934,25684.715536884087,23,ON,Full-time,130
A04266,76632.7723858222,904.7567539219109,9666.149922642142,10152.36622328166,63,BC,Full-time,170
A04267,69247.92978456513,1340.2982539829702,5941.5935787965145,28956.82043414075,20,ON,Full-time,329
A04268,22075.730348047447,519.2418376652809,8011.555973011573,20990.885075610164,60,BC,Full-time,34
A04269,34179.39068825155,514.830837943823,2645.9103476872915,12395.26370670461,56,ON,Unemployed,200
A04270,95292.3670380655,1124.051724913361,2100.529201793052,21348.572592558223,21,ON,Part-time,167
A04271,56046.204257122845,1073.0484247351633,7839.169288465484,1479.159163809271,64,BC,Full-time,508
A04272,46080.00245350741,1053.071707667337,6858.724552314401,5238.4857859521935,40,ON,Full-time,510
A04273,30354.892689397922,631.5430541705178,6809.779292117637,25060.885635134662,51,BC,Full-time,245
A04274,34896.15183005783,796.0726689215703,5526.3458182919385,19721.635469321962,50,BC,Full-time,223
A04275,21787.695874661444,376.4022988240507,5635.783427765488,11561.646337464637,35,BC,Part-time,340
A04276,56917.585985506186,1187.5628963682664,7356.975053062538,15519.332566458845,100,BC,Full-time,569
A04277,44390.51989345957,473.5466425886883,2700.024811211953,27249.122339727244,74,ON,Full-time,536
A04278,36927.28746780436,522.0746762192957,3527.6846585695575,19315.76517489351,21,ON,Part-time,439
A04279,57869.06788662864,857.9563497979169,8716.367705200551,12546.329234095578,88,ON,Part-time,543
A04280,71824.81552338984,1210.6021735618383,3088.6520101215774,4489.473064528515,67,BC,Full-time,149
A04281,170518.48156466862,4061.398849849282,5463.09571379299,9518.65724714127,73,ON,Full-time,355
A04282,28114.993519270913,643.9723147367124,7026.394640066841,29371.866751100915,95,ON,Full-time,532
A04283,106904.42838543,1130.559750819314,9999.248268331765,13683.528822701548,49,BC,Full-time,372
A04284,97397.008977337,1092.1283294042616,4352.913314953319,14683.344451500965,99,ON,Full-time,411
A04285,40556.592780528255,579.7163086957655,4280.928766249438,15459.342939513446,39,ON,Part-time,251
A04286,66278.31026281616,873.4861213653462,8425.883794336674,26639.016665498122,34,BC,Part-time,13
A04287,47628.34638827892,884.9116183419719,8055.031112598633,18513.920247173988,35,ON,Part-time,214
A04288,65699.34863612792,1536.0245436748744,7310.758817345485,21116.63405710574,19,ON,Full-time,535
A04289,127333.57625776481,3103.3135255441803,4632.296374090289,12292.992733924015,90,ON,Part-time,19
A04290,81048.50781449242,1558.2966318895474,3239.391201607158,1843.540939080256,83,ON,Part-time,487
A04291,77211.53844881013,1722.022177160151,6087.304825848486,27998.214513042487,84,ON,Full-time,435
A04292,48283.50838455179,825.0059838450773,8762.23293131641,28524.702746575786,55,ON,Full-time,320
A04293,28508.90197648806,336.5603915889657,8837.774582085865,28525.438547093483,42,ON,Full-time,51
A04294,53947.46031192729,921.3222907250778,1084.9834507043843,28366.92551275478,80,ON,Full-time,356
A04295,109458.86301577401,1924.8023656848388,4283.502838131507,24642.01629101727,39,ON,Part-time,347
A04296,27900.951514915632,577.7624709743769,4647.219561987495,20853.28545337348,55,ON,Full-time,325
A04297,35328.854463052245,423.87735622996456,9776.153675237532,25490.78762975128,53,ON,Part-time,526
A04298,63776.104918271754,922.9575671598006,6779.9801524258455,18415.84093103005,56,ON,Full-time,218
A04299,36595.208941250894,526.9877627814546,4072.4641726207055,4896.718802868685,71,ON,Unemployed,521
A04300,40285.15333431159,979.8957982766424,260.57885985593,12345.32678620121,33,ON,Part-time,404
A04301,48445.78948150048,762.1693138351924,5653.8516009919595,29167.55244721519,60,BC,Unemployed,18
A04302,30248.180046739406,632.7384716401799,960.7597563835612,11182.996594274033,22,BC,Full-time,579
A04303,36788.44487516302,766.923425882001,8344.499573477631,26167.009498209714,57,ON,Unemployed,293
A04304,85111.20362754732,1085.9397833112232,7525.186605703621,3703.1326524712176,97,BC,Full-time,14
A04305,31142.07597047686,556.3374549477652,4605.0915990817875,10691.33142888862,41,ON,Part-time,325
A04306,26931.824487082,625.8520134114741,4292.107795416997,11177.646417094009,33,BC,Full-time,157
A04307,43694.93673717551,710.1867109651539,8973.389655687686,2496.4737501604245,30,ON,Part-time,103
A04308,86333.91170310782,2079.377454658777,2884.583504181284,4453.735575415894,100,BC,Unemployed,597
A04309,54259.810621461664,646.1061370012306,2490.199621067708,6601.791122531358,88,ON,Part-time,281
A04310,47463.176649309535,454.19025103604037,9391.97432825762,25296.652133493273,100,ON,Part-time,146
A04311,61216.95047869389,1419.6760474281486,8092.458367534826,2838.6577082543854,72,ON,Full-time,513
A04312,25012.88281119248,561.8231978579404,8206.255930671947,9662.32613898723,56,ON,Full-time,67
A04313,76676.67443965383,1907.4471331483783,1951.9381427592552,1295.0750750887578,46,BC,Full-time,503
A04314,72527.24154394271,1425.6359397947174,1432.9599143093442,21173.20461668772,97,ON,Full-time,68
A04315,48793.176827261435,1168.3428008576973,260.295498171349,18988.789611258013,37,ON,Part-time,558
A04316,99008.62592713577,2189.6566608155035,2370.4150891868003,19704.485599541113,87,ON,Part-time,412
A04317,34072.70662382422,763.470733762408,7741.904917143247,11857.100756723943,82,ON,Unemployed,63
A04318,105235.34444035009,1875.1913570375289,2400.3841876414976,7039.766816759502,22,ON,Full-time,591
A04319,64682.55614632171,951.2266274379039,7291.032835948762,21889.286185294968,99,BC,Full-time,236
A04320,50600.852606322114,1209.8310263995359,2519.082653674215,24522.41830948016,28,BC,Full-time,395
A04321,59282.12951491182,920.9648521322544,3952.9249795067167,5019.443444847851,30,ON,Part-time,138
A04322,56747.54174260651,982.5074234338113,9831.622899114083,15118.053410185219,87,BC,Full-time,315
A04323,110209.8382695084,1737.851746212249,2448.1173128413557,8212.754777387014,25,BC,Part-time,422
A04324,34949.534769755104,620.2484114537319,3763.7062729826766,5875.098974977878,62,ON,Full-time,131
A04325,40894.07150010134,661.4650681920621,3010.8718046521367,22295.434091354975,41,BC,Full-time,225
A04326,100523.96603238628,918.0645374248811,1096.2498633000228,16604.811128712274,20,ON,Part-time,472
A04327,44454.99163591838,1023.9823424901401,4898.941421308249,7269.374638981365,55,BC,Unemployed,117
A04328,93926.37772300841,1478.3915092459501,3786.906633330023,9990.000325134808,87,ON,Part-time,338
A04329,140044.8477695685,2541.6824580808357,6948.870858072801,29032.95646850453,38,BC,Full-time,418
A04330,48976.82404497961,521.7564757895844,8175.945469515462,25611.707376548144,62,BC,Full-time,434
A04331,84177.35013638073,706.2309189005636,5442.4971449563855,26518.45554332072,88,ON,Full-time,178
A04332,33629.329242744556,417.7267656749665,321.9642208733686,14340.350815340533,92,ON,Unemployed,461
A04333,87322.78017072832,1753.1300213451739,6189.223562347216,19090.410653705378,69,BC,Full-time,596
A04334,66152.10515473255,660.6329927361284,553.9073002093919,11926.264465927938,98,BC,Unemployed,103
A04335,75850.46695705244,1781.0795040539997,6163.563235990249,3253.647294977826,49,ON,Unemployed,113
A04336,43356.588910570645,516.682326689268,6850.299492691885,12631.010009046693,59,BC,Part-time,270
A04337,26093.93764560995,306.42703061374243,1977.6762761751843,18225.441843007196,76,ON,Full-time,562
A04338,77005.03069282733,874.659025034491,8193.46148721771,9327.183852275812,23,BC,Full-time,305
A04339,21339.144259780798,182.79883199975333,9110.851315740485,25590.566667095056,51,ON,Part-time,54
A04340,51089.013541011685,1082.9214466769538,8130.869641138196,5381.90461606336,61,ON,Part-time,523
A04341,95854.90618252404,2196.7300998374194,3051.0919021208215,11646.743593670677,37,ON,Unemployed,433
A04342,65903.63431689677,1223.789522045723,5866.430124456344,4622.213254401885,50,ON,Full-time,189
A04343,158604.8745209334,1819.1978623273872,9148.151491912278,12740.131885571534,21,BC,Part-time,388
A04344,99962.91800913622,1308.3113337096647,3206.647262228499,2150.177844253843,19,ON,Full-time,334
A04345,43176.46377916719,702.2843949983434,8200.27822265425,8903.932456787717,59,BC,Full-time,345
A04346,60697.4332259736,1471.251104768672,94.75131261696524,12621.322398296827,66,BC,Part-time,264
A04347,58472.664395824606,728.3270991676334,36.467027846762704,14866.795535024055,57,BC,Full-time,103
A04348,27144.008465207084,557.1967807023178,7597.116603389674,16767.194395779115,23,ON,Full-time,140
A04349,37414.011106309175,585.8087710013957,7614.475821271211,8974.742763907649,95,ON,Full-time,555
